Project ID,Project Name,Owner,Developer,Address,Zip Code,Unit Type,Tenure,City Amount,Longitude,Latitude,Property Manager Phone Number,Property Manager Email
4293,Standard Pacific - SF - Section 6 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70249939,30.29710007,,
4292,Standard Pacific - SF - Section 6 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70249939,30.29710007,,
4291,Standard Pacific - SF - Section 6 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70249939,30.29710007,,
4290,Standard Pacific - SF - Section 6 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70249939,30.29680061,,
4289,Standard Pacific - SF - Section 6 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70249939,30.29680061,,
4288,Standard Pacific - SF - Section 6 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70249939,30.29680061,,
4287,Standard Pacific - SF - Section 6 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70249939,30.29680061,,
4286,Standard Pacific - SF - Section 6 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70249939,30.29680061,,
4285,Standard Pacific - SF - Section 6 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70249939,30.29680061,,
4284,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70059967,30.29019928,,
4283,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70050049,30.29019928,,
4282,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70030212,30.29019928,,
4281,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70030212,30.29089928,,
4280,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70030212,30.29089928,,
4279,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70030212,30.29089928,,
4278,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70030212,30.29089928,,
4277,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70030212,30.29089928,,
4276,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70030212,30.29089928,,
4275,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70030212,30.29089928,,
4274,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70030212,30.29089928,,
4273,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70030212,30.29089928,,
4272,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70030212,30.29089928,,
4271,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70030212,30.29089928,,
4270,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70030212,30.29089928,,
4269,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70030212,30.29089928,,
4268,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70030212,30.29089928,,
4267,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70089722,30.29140091,,
4266,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70079803,30.29140091,,
4265,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70069885,30.29140091,,
4264,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70059967,30.29140091,,
4263,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70050049,30.29140091,,
4262,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70050049,30.29140091,,
4261,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70040131,30.29140091,,
4260,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70249939,30.29380035,,
4259,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70249939,30.29380035,,
4258,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70249939,30.29369926,,
4257,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70249939,30.29360008,,
4256,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70249939,30.29360008,,
4255,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70249939,30.2935009,,
4254,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70240021,30.29339981,,
4253,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70249939,30.29339981,,
4252,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70240021,30.29330063,,
4251,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70249939,30.29319954,,
4250,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70240021,30.29319954,,
4249,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70240021,30.29310036,,
4248,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70240021,30.29310036,,
4247,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70240021,30.29299927,,
4246,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70179749,30.29439926,,
4245,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.7016983,30.29439926,,
4244,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70159912,30.29450035,,
4243,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70149994,30.29450035,,
4242,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70140076,30.29450035,,
4241,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70140076,30.29450035,,
4240,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70130157,30.29450035,,
4239,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70120239,30.29450035,,
4238,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70259857,30.29439926,,
4237,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70249939,30.29439926,,
4236,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70240021,30.29439926,,
4235,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70230103,30.29439926,,
4234,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70230103,30.29439926,,
4233,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70220184,30.29439926,,
4232,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70210266,30.29439926,,
4231,David Weekley - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70200348,30.29439926,,
4230,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70050049,30.29590034,,
4227,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70050049,30.29590034,,
4226,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70050049,30.29590034,,
4225,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70059967,30.2961998,,
4224,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70059967,30.2961998,,
4223,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70059967,30.2961998,,
4222,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.7009964,30.29630089,,
4221,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.7009964,30.29630089,,
4220,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70120239,30.29630089,,
4219,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70120239,30.29630089,,
4218,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70149994,30.29630089,,
4217,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.7014994,30.29630089,,
4216,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70179749,30.2961998,,
4215,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70179749,30.2961998,,
4214,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70210266,30.2961998,,
4213,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70210266,30.2961998,,
4212,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70220184,30.29669952,,
4211,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70220184,30.29669952,,
4210,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70189667,30.29680061,,
4209,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70189667,30.29680061,,
4208,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70159912,30.29680061,,
4207,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70159912,30.29680061,,
4206,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70130157,30.29680061,,
4205,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70130157,30.29680061,,
4204,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.7009964,30.29680061,,
4203,Standard Pacific - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.7009964,30.29680061,,
4201,Meritage - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70120239,30.29070091,,
4200,Meritage - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70120239,30.29080009,,
4199,Meritage - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70120239,30.29109955,,
4198,Meritage - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70120239,30.29120064,,
4197,Meritage - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.7016983,30.29109955,,
4196,Meritage - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70159912,30.29100037,,
4195,Meritage - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70159912,30.29080009,,
4194,Meritage - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70200348,30.29050064,,
4193,Meritage - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70200348,30.29080009,,
4192,Meritage - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70200348,30.29089928,,
4191,Meritage - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70140076,30.29170036,,
4190,Meritage - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70120239,30.29170036,,
4189,Meritage - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70079803,30.29170036,,
4188,Meritage - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70069885,30.29170036,,
4187,Meritage - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70079803,30.29210091,,
4186,Austin Oaks PUD,"Twelve Lakes, LLC","Twelve Lakes, LLC",Executive Center Drive and Woodhollow Drive,78759,Multifamily,Rental,0,-97.746676,30.360076,,
4185,Estancia Villas,SLF III Onion Creek LP,"Estancia Villas, LLC",1200 Estancia Parkway,78748,Multifamily,Rental,0,-97.806201,30.122932,(512) 291-4040,Glen.Vaughan@SteadfastLiving.com#mailto:Glen.Vaughan@SteadfastLiving.com#
4184,4008 Brookview (ADU),Prodanovic-Nelson Brown,Austin Community Design & Development Center/Prodanovic-Nelson Brown,4008 Brookview Road,78722,Single Family,Rental,0,-97.71003,30.294169,,
4183,Highland Phase II - North,Austin Community College District,"Redleaf Properties, LLC/Austin Community College District",110 Jacob Fontaine Lane,78752,Multifamily,Rental,0,-97.715177,30.326044,(512) 220-8359,fivetwomgr@greystar.com#mailto:fivetwomgr@greystar.com#
4182,Highland Phase II South,Austin Community College District,"Redleaf Properties, LLC/Austin Community College District",109 Jacob Fontaine Lane,78752,Multifamily,Rental,0,-97.715267,30.324726,(512) 220-8359,fivetwomgr@greystar.com#mailto:fivetwomgr@greystar.com#
4181,Meritage - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70089722,30.29210091,,
4180,Meritage - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70140076,30.29210091,,
4179,Meritage - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70159912,30.29050064,,
4178,Meritage - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70050049,30.29260063,,
4177,Meritage - SF - Section 5 (RMMA MDA),"Catellus Austin, LLC",Catellus Austin LLC,Undisclosed,78723,Single Family,Ownership,0,-97.70040131,30.29229927,,
